drg_id,drg_def,provider_id,provider_name,total_discharges,avg_covered_charges,avg_total_payments
812,812 - RED BLOOD CELL DISORDERS W/O MCC,140234,ILLINOIS VALLEY COMMUNITY HOSPITAL,16,17014.75,5059
948,948 - SIGNS & SYMPTOMS W/O MCC,140234,ILLINOIS VALLEY COMMUNITY HOSPITAL,39,11773.41026,4339.461538
39,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,36,28561.72222,7198.388889
57,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,21,15059.14286,5641
64,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,40,56038.4,15009.825
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,140239,ROCKFORD MEMORIAL HOSPITAL,65,33948.92308,8445.830769
66,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,33,21948.45455,5520.363636
69,069 - TRANSIENT ISCHEMIA,140239,ROCKFORD MEMORIAL HOSPITAL,40,21920.725,5310.925
74,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,30,16878.66667,5820
101,101 - SEIZURES W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,22,18374.81818,5160.5
149,149 - DYSEQUILIBRIUM,140239,ROCKFORD MEMORIAL HOSPITAL,15,16456.33333,5613.533333
176,176 - PULMONARY EMBOLISM W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,22,19981.18182,7129.363636
177,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,51,40209.90196,13436.86275
178,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,140239,ROCKFORD MEMORIAL HOSPITAL,36,30729.83333,9706.75
189,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,140239,ROCKFORD MEMORIAL HOSPITAL,41,37986.31707,10374.68293
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,115,28381.90435,8491.313043
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140239,ROCKFORD MEMORIAL HOSPITAL,74,20943.05405,6801.040541
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,56,14992.44643,4810.482143
193,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,101,39858.45545,10285.14851
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140239,ROCKFORD MEMORIAL HOSPITAL,120,23324.2,7117.808333
195,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,34,17055.29412,4829.588235
202,202 - BRONCHITIS & ASTHMA W CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,16,16650.625,5679.875
207,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,140239,ROCKFORD MEMORIAL HOSPITAL,14,149428.4286,41209.57143
208,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,140239,ROCKFORD MEMORIAL HOSPITAL,30,79140.56667,18672.1
238,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,25,81082.64,22543.76
243,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,140239,ROCKFORD MEMORIAL HOSPITAL,15,51919.93333,17641.13333
244,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,15,42439.26667,15866.33333
246,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,140239,ROCKFORD MEMORIAL HOSPITAL,26,115148.4615,27064.03846
247,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,74,67121.17568,17851.32432
252,252 - OTHER VASCULAR PROCEDURES W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,16,90059.0625,26697.5
253,253 - OTHER VASCULAR PROCEDURES W CC,140239,ROCKFORD MEMORIAL HOSPITAL,32,77832.84375,24998.5625
254,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,31,52752.58065,12914.48387
280,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",140239,ROCKFORD MEMORIAL HOSPITAL,33,37090.90909,12204.33333
281,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",140239,ROCKFORD MEMORIAL HOSPITAL,17,20799.11765,8959.352941
287,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",140239,ROCKFORD MEMORIAL HOSPITAL,32,29070.6875,8034.75
291,291 - HEART FAILURE & SHOCK W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,71,34182.84507,10649.84507
292,292 - HEART FAILURE & SHOCK W CC,140239,ROCKFORD MEMORIAL HOSPITAL,69,20518.05797,7153.927536
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,28,17653.03571,4626.107143
300,300 - PERIPHERAL VASCULAR DISORDERS W CC,140239,ROCKFORD MEMORIAL HOSPITAL,18,24106.66667,6601.111111
301,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,13,10864.92308,5282.230769
305,305 - HYPERTENSION W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,16,13997.625,4144.4375
308,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,30,22259.13333,8547.566667
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,140239,ROCKFORD MEMORIAL HOSPITAL,52,15381.94231,5661.730769
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,26,17270.65385,4431.884615
312,312 - SYNCOPE & COLLAPSE,140239,ROCKFORD MEMORIAL HOSPITAL,83,16258.19277,5207.53012
313,313 - CHEST PAIN,140239,ROCKFORD MEMORIAL HOSPITAL,121,13603.19008,3945.702479
314,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,28,32096.85714,12116.39286
329,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,27,108010.6296,34169.7037
330,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,140239,ROCKFORD MEMORIAL HOSPITAL,26,44203.88462,20278.23077
372,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,140239,ROCKFORD MEMORIAL HOSPITAL,20,22148.75,9251.7
377,377 - G.I. HEMORRHAGE W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,26,35095.61538,11787.26923
378,378 - G.I. HEMORRHAGE W CC,140239,ROCKFORD MEMORIAL HOSPITAL,44,20163.25,6807.613636
379,379 - G.I. HEMORRHAGE W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,16,12943.125,5603.25
389,389 - G.I. OBSTRUCTION W CC,140239,ROCKFORD MEMORIAL HOSPITAL,31,23116.35484,6496.322581
390,390 - G.I. OBSTRUCTION W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,11,14683.72727,4009.454545
391,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",140239,ROCKFORD MEMORIAL HOSPITAL,27,26809.14815,7969.481481
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140239,ROCKFORD MEMORIAL HOSPITAL,122,15533.05738,5067.434426
394,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,140239,ROCKFORD MEMORIAL HOSPITAL,15,14499.6,6731.066667
439,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,140239,ROCKFORD MEMORIAL HOSPITAL,12,17443.58333,8621
460,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,44,105583.8409,30681.36364
469,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,13,72509.76923,23305.46154
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,163,53183.47853,15168.32515
473,473 - CERVICAL SPINAL FUSION W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,13,69676.69231,15883.15385
481,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,140239,ROCKFORD MEMORIAL HOSPITAL,36,47849.30556,12471.58333
491,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,140239,ROCKFORD MEMORIAL HOSPITAL,22,22484.81818,7359.727273
552,552 - MEDICAL BACK PROBLEMS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,41,19442.53659,5657.585366
563,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",140239,ROCKFORD MEMORIAL HOSPITAL,20,18409.3,4558.35
602,602 - CELLULITIS W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,15,40356.4,10533.53333
603,603 - CELLULITIS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,67,17085.9403,5712
638,638 - DIABETES W CC,140239,ROCKFORD MEMORIAL HOSPITAL,37,17386.05405,5645
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",140239,ROCKFORD MEMORIAL HOSPITAL,45,23403.06667,7577.311111
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",140239,ROCKFORD MEMORIAL HOSPITAL,105,15308.90476,4789.609524
682,682 - RENAL FAILURE W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,69,31318.50725,11313.15942
683,683 - RENAL FAILURE W CC,140239,ROCKFORD MEMORIAL HOSPITAL,59,20547.84746,6923.288136
689,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,59,24240.77966,8760.966102
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,119,16156.21849,5313.436975
811,811 - RED BLOOD CELL DISORDERS W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,12,25277.5,8651.75
812,812 - RED BLOOD CELL DISORDERS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,53,20189.60377,5546.528302
853,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,15,133874.1333,43231.53333
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140239,ROCKFORD MEMORIAL HOSPITAL,59,41401.64407,13473.81356
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,28,24158.75,8860.857143
918,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,14,14360.28571,4161.928571
948,948 - SIGNS & SYMPTOMS W/O MCC,140239,ROCKFORD MEMORIAL HOSPITAL,40,19106.45,4660.875
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,140240,WESTLAKE COMMUNITY HOSPITAL,17,26365.29412,9370.647059
69,069 - TRANSIENT ISCHEMIA,140240,WESTLAKE COMMUNITY HOSPITAL,11,21248.63636,6129.636364
101,101 - SEIZURES W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,13,19939.84615,6424.923077
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,140240,WESTLAKE COMMUNITY HOSPITAL,21,35006.33333,10100.7619
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140240,WESTLAKE COMMUNITY HOSPITAL,23,31761,8118.130435
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,140240,WESTLAKE COMMUNITY HOSPITAL,12,28636.83333,5952.75
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140240,WESTLAKE COMMUNITY HOSPITAL,22,31729.81818,8528.5
202,202 - BRONCHITIS & ASTHMA W CC/MCC,140240,WESTLAKE COMMUNITY HOSPITAL,16,28624.625,7160.5625
246,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,140240,WESTLAKE COMMUNITY HOSPITAL,16,95551.5,28688.8125
247,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,40,69108.45,16457.875
251,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,17,53612.82353,15398.82353
252,252 - OTHER VASCULAR PROCEDURES W MCC,140240,WESTLAKE COMMUNITY HOSPITAL,14,72799.42857,24624.21429
286,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",140240,WESTLAKE COMMUNITY HOSPITAL,12,71132.33333,17258.33333
287,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",140240,WESTLAKE COMMUNITY HOSPITAL,35,40903.37143,9109.371429
291,291 - HEART FAILURE & SHOCK W MCC,140240,WESTLAKE COMMUNITY HOSPITAL,27,49225,12860.74074
292,292 - HEART FAILURE & SHOCK W CC,140240,WESTLAKE COMMUNITY HOSPITAL,45,29277.15556,8364.444444
300,300 - PERIPHERAL VASCULAR DISORDERS W CC,140240,WESTLAKE COMMUNITY HOSPITAL,16,33599.625,8374.875
305,305 - HYPERTENSION W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,11,17751.81818,5166.545455
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,140240,WESTLAKE COMMUNITY HOSPITAL,11,21293.36364,7104.090909
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,140240,WESTLAKE COMMUNITY HOSPITAL,11,29057.90909,4992.181818
312,312 - SYNCOPE & COLLAPSE,140240,WESTLAKE COMMUNITY HOSPITAL,24,22539.33333,6012.25
314,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,140240,WESTLAKE COMMUNITY HOSPITAL,20,44121.8,14884.3
378,378 - G.I. HEMORRHAGE W CC,140240,WESTLAKE COMMUNITY HOSPITAL,18,32211.11111,8676
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140240,WESTLAKE COMMUNITY HOSPITAL,39,22487.51282,6067.769231
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,16,65578.0625,17466.3125
603,603 - CELLULITIS W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,23,22368.91304,7121.26087
638,638 - DIABETES W CC,140240,WESTLAKE COMMUNITY HOSPITAL,13,30423.07692,7131.923077
641,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",140240,WESTLAKE COMMUNITY HOSPITAL,22,20449.13636,5799.318182
683,683 - RENAL FAILURE W CC,140240,WESTLAKE COMMUNITY HOSPITAL,22,34368.18182,8708.409091
690,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,30,28409.03333,6619.3
812,812 - RED BLOOD CELL DISORDERS W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,19,21728.89474,6721.263158
853,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,140240,WESTLAKE COMMUNITY HOSPITAL,16,123626.8125,41695.5
870,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,140240,WESTLAKE COMMUNITY HOSPITAL,11,155608.4545,45749.63636
871,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,140240,WESTLAKE COMMUNITY HOSPITAL,55,49803.83636,16053.2
872,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,24,41824.16667,9714.833333
897,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,140240,WESTLAKE COMMUNITY HOSPITAL,71,9985.56338,5531.309859
57,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,33,28186.81818,5196.515152
64,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,140242,CENTRAL DUPAGE HOSPITAL,67,82719.58209,12854.65672
65,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,140242,CENTRAL DUPAGE HOSPITAL,143,59345.31469,9043.909091
66,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,49,55255.10204,6301.795918
69,069 - TRANSIENT ISCHEMIA,140242,CENTRAL DUPAGE HOSPITAL,89,41637.8427,4710.977528
74,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,30,29873.33333,5005.5
101,101 - SEIZURES W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,44,33070.68182,5303.840909
149,149 - DYSEQUILIBRIUM,140242,CENTRAL DUPAGE HOSPITAL,30,30797.63333,3694.766667
176,176 - PULMONARY EMBOLISM W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,44,35845.97727,7380.477273
177,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,140242,CENTRAL DUPAGE HOSPITAL,56,66821.71429,13425.08929
178,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,140242,CENTRAL DUPAGE HOSPITAL,24,53971.58333,8809.625
189,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,140242,CENTRAL DUPAGE HOSPITAL,46,56186.6087,9272.826087
190,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,140242,CENTRAL DUPAGE HOSPITAL,99,46877.86869,8050.555556
191,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,140242,CENTRAL DUPAGE HOSPITAL,93,36424.96774,7347.548387
192,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,87,29229.87356,4624.275862
193,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,140242,CENTRAL DUPAGE HOSPITAL,60,63569.63333,9765.433333
194,194 - SIMPLE PNEUMONIA & PLEURISY W CC,140242,CENTRAL DUPAGE HOSPITAL,114,36269.83333,7600.394737
195,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,49,26583.61224,5001.918367
202,202 - BRONCHITIS & ASTHMA W CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,25,37224.96,5868.76
203,203 - BRONCHITIS & ASTHMA W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,18,21408.27778,4491.277778
208,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,140242,CENTRAL DUPAGE HOSPITAL,25,88452.6,13429.4
238,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,35,119595.3714,26211.82857
243,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,140242,CENTRAL DUPAGE HOSPITAL,24,96643.5,18198.66667
244,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,24,79733.54167,11797.5
246,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,140242,CENTRAL DUPAGE HOSPITAL,11,117140.1818,20059.72727
247,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,41,80894.92683,17424.90244
249,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,17,80224.35294,14926.94118
251,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,24,68078.5,17735.16667
252,252 - OTHER VASCULAR PROCEDURES W MCC,140242,CENTRAL DUPAGE HOSPITAL,14,127079.5,23352.07143
253,253 - OTHER VASCULAR PROCEDURES W CC,140242,CENTRAL DUPAGE HOSPITAL,19,87777.63158,15356.15789
254,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,19,61816.78947,9504.052632
280,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",140242,CENTRAL DUPAGE HOSPITAL,12,87588.41667,12239.25
281,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",140242,CENTRAL DUPAGE HOSPITAL,14,51374.78571,6670.857143
286,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",140242,CENTRAL DUPAGE HOSPITAL,20,73949,11607.1
287,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",140242,CENTRAL DUPAGE HOSPITAL,70,46793.98571,7298
291,291 - HEART FAILURE & SHOCK W MCC,140242,CENTRAL DUPAGE HOSPITAL,120,52945.925,9471.566667
292,292 - HEART FAILURE & SHOCK W CC,140242,CENTRAL DUPAGE HOSPITAL,187,32479.2246,5751.352941
293,293 - HEART FAILURE & SHOCK W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,69,24382.11594,4143.768116
300,300 - PERIPHERAL VASCULAR DISORDERS W CC,140242,CENTRAL DUPAGE HOSPITAL,31,28053.70968,5391.774194
301,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,14,19204.35714,3645.857143
305,305 - HYPERTENSION W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,12,23188.91667,3549.833333
308,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,140242,CENTRAL DUPAGE HOSPITAL,42,39721.02381,8046.309524
309,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,140242,CENTRAL DUPAGE HOSPITAL,82,29408.65854,5113.670732
310,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,83,21453.68675,3563.036145
312,312 - SYNCOPE & COLLAPSE,140242,CENTRAL DUPAGE HOSPITAL,84,25986.72619,4147.630952
313,313 - CHEST PAIN,140242,CENTRAL DUPAGE HOSPITAL,86,25500.17442,3468.22093
314,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,140242,CENTRAL DUPAGE HOSPITAL,13,70665.46154,10237.76923
315,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,140242,CENTRAL DUPAGE HOSPITAL,18,34333.11111,5231.333333
329,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,140242,CENTRAL DUPAGE HOSPITAL,32,183447.1875,36757.46875
330,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,140242,CENTRAL DUPAGE HOSPITAL,36,73991.52778,15150.58333
372,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,140242,CENTRAL DUPAGE HOSPITAL,31,35161.70968,7356.419355
377,377 - G.I. HEMORRHAGE W MCC,140242,CENTRAL DUPAGE HOSPITAL,29,61992.82759,10900.48276
378,378 - G.I. HEMORRHAGE W CC,140242,CENTRAL DUPAGE HOSPITAL,71,27255.94366,5846.070423
379,379 - G.I. HEMORRHAGE W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,19,28499.78947,4436.368421
389,389 - G.I. OBSTRUCTION W CC,140242,CENTRAL DUPAGE HOSPITAL,38,26654.71053,5338.131579
390,390 - G.I. OBSTRUCTION W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,32,21007.90625,3683.65625
391,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",140242,CENTRAL DUPAGE HOSPITAL,20,38532.1,6679.6
392,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",140242,CENTRAL DUPAGE HOSPITAL,179,25399.8324,5110.625698
394,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,140242,CENTRAL DUPAGE HOSPITAL,36,28191.25,5748.388889
418,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,140242,CENTRAL DUPAGE HOSPITAL,30,56681.76667,12039.63333
419,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,18,41259.22222,6765.333333
439,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,140242,CENTRAL DUPAGE HOSPITAL,12,25592.91667,7861.083333
460,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,32,179140.5625,29384.71875
469,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,140242,CENTRAL DUPAGE HOSPITAL,21,98030.38095,18679.95238
470,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,782,68144.08184,14453.75959
481,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,140242,CENTRAL DUPAGE HOSPITAL,49,64560.67347,10720.14286
491,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,140242,CENTRAL DUPAGE HOSPITAL,33,37744.54545,6126.333333
536,536 - FRACTURES OF HIP & PELVIS W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,24,18994.83333,4978.333333
552,552 - MEDICAL BACK PROBLEMS W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,49,24518.40816,4577.510204
563,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",140242,CENTRAL DUPAGE HOSPITAL,19,25054.68421,5094.052632
602,602 - CELLULITIS W MCC,140242,CENTRAL DUPAGE HOSPITAL,14,60993.5,12029.57143
603,603 - CELLULITIS W/O MCC,140242,CENTRAL DUPAGE HOSPITAL,127,22404.18898,5685.251969
638,638 - DIABETES W CC,140242,CENTRAL DUPAGE HOSPITAL,24,24797.875,6148.791667
640,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",140242,CENTRAL DUPAGE HOSPITAL,26,28602.92308,6367.730769
