provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zip_code,hrr,total_discharges,count_drgs,average_covered_charges,average_total_payments,latitude,longitude
420030,COLLETON MEDICAL CENTER,501 ROBERTSON BOULEVARD,WALTERBORO,SC,29488,SC - Charleston,1129,,28880.9448178,7587.4990878,32.923153,-80.6698399
450280,BAYLOR MEDICAL CENTER AT GARLAND,2300 MARIE CURIE DRIVE,GARLAND,TX,75042,TX - Dallas,2942,,32365.6787576829,10445.1602308049,32.9187879,-96.6618505
450742,LAKE POINTE MEDICAL CENTER,6800 SCENIC DR,ROWLETT,TX,75088,TX - Dallas,1134,,37043.4703932609,6721.4398418044,32.9181708,-96.5090166
450379,DALLAS MEDICAL CENTER,7 MEDICAL PARKWAY,DALLAS,TX,75234,TX - Dallas,206,,38850.6224275,7114.9562789167,32.9152789,-96.8693334
450874,IRVING COPPELL SURGICAL HOSPITAL LLP,400 WEST INTERSTATE 635 SUITE 101,IRVING,TX,75063,TX - Dallas,12,,34805.41667,16548.25,32.9123571,-96.9516024
450647,MEDICAL CITY DALLAS HOSPITAL,7777 FOREST LANE,DALLAS,TX,75230,TX - Dallas,3685,,76345.5311194506,10896.1527853187,32.9099175,-96.7730711
250079,SHARKEY ISSAQUENA COMMUNITY HOSPITAL,47 SOUTH 4 ST,ROLLING FORK,MS,39159,MS - Jackson,30,,3369.9617225,5650.3421055,32.904683,-90.884362
450822,LAS COLINAS MEDICAL CENTER,6800 N MACARTHUR BLVD,IRVING,TX,75039,TX - Dallas,288,,67977.02841875,8942.646906875,32.9003765,-96.9578251
50424,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,CA - San Diego,2066,,60119.0991577083,12044.9124857708,32.8981026,-117.2421726
110002,UPSON REGIONAL MEDICAL CENTER,801 W GORDON STREET,THOMASTON,GA,30286,GA - Macon,885,,17610.5965364722,7052.42365275,32.8871898,-84.3339226
670044,TEXAS HEALTH PRESBYTERIAN HOSPITAL ROCKWALL,3150 HORIZON ROAD,ROCKWALL,TX,75032,TX - Dallas,646,,23765.8949289286,6608.6351812857,32.8857547,-96.4644297
450243,HAMLIN MEMORIAL HOSPITAL,632 N W SECOND STREET,HAMLIN,TX,79520,TX - Abilene,11,,17453.54545,15591.45455,32.8851755,-100.1347009
50324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,92037,CA - San Diego,2557,,75086.3418924,11430.9684357333,32.8846134,-117.2224392
450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,8200 WALNUT HILL LANE,DALLAS,TX,75231,TX - Dallas,5515,,40272.3744548454,9923.4342893093,32.880758,-96.762257
450419,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,108 DENVER TRAIL,AZLE,TX,76020,TX - Fort Worth,488,,17627.2117517391,6566.5613301739,32.880195,-97.532066
30016,CASA GRANDE REGIONAL MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,AZ - Phoenix,1576,,28931.2039323704,8527.4491252407,32.8793555,-111.7152964
670049,NORTH CENTRAL SURGICAL CENTER LLP,9301 NORTH CENTRAL EXPRESSWAY SUITE 100,DALLAS,TX,75231,TX - Dallas,108,,37821.1343166667,14223.4122256667,32.8753608,-96.7704775
420104,MOUNT PLEASANT HOSPITAL,3500 HIGHWAY 17 NORTH,MOUNT PLEASANT,SC,29466,SC - Charleston,45,,22860.4055566667,5277.309259,32.8686763,-79.7810258
190081,WEST CARROLL MEMORIAL HOSPITAL,522 ROSS STREET,OAK GROVE,LA,71263,LA - Monroe,448,,6676.3193098462,4829.417257,32.867853,-91.3832208
110201,COLISEUM NORTHSIDE HOSPITAL,400 CHARTER BOULEVARD,MACON,GA,31210,GA - Macon,824,,28485.7500175,7156.4308376563,32.8662403,-83.6941867
420072,HAMPTON REGIONAL MEDICAL CENTER,595 WEST CAROLINA AVENUE,VARNVILLE,SC,29944,SC - Charleston,186,,14561.092157,6044.472868,32.8547748,-81.0870234
10043,CHILTON MEDICAL CENTER,1010 LAY DAM ROAD,CLANTON,AL,35045,AL - Birmingham,132,,11487.6164386667,7726.3174291111,32.8524851,-86.6229871
320030,ARTESIA GENERAL HOSPITAL,702 N 13TH ST,ARTESIA,NM,88210,NM - Albuquerque,162,,14368.5454666667,6198.9529613333,32.8477058,-104.4127404
110164,COLISEUM MEDICAL CENTER,350 HOSPITAL DRIVE,MACON,GA,31217,GA - Macon,3192,,37050.7749692593,9146.653183963,32.847047,-83.618235
10051,GREENE COUNTY HOSPITAL,509 WILSON AVENUE,EUTAW,AL,35462,AL - Tuscaloosa,164,,4729.8546418889,5604.912088,32.8422003,-87.8901098
450894,PINE CREEK MEDICAL CENTER LLP,9032 HARRY HINES BLVD,DALLAS,TX,75235,TX - Dallas,154,,71525.7545175,15658.39130575,32.8408299,-96.868261
450079,BAYLOR MEDICAL CENTER AT IRVING,1901 N MACARTHUR BLVD,IRVING,TX,75061,TX - Dallas,2411,,33431.5880991667,9575.2820107361,32.8352,-96.961007
450678,DOCTORS HOSPITAL,9440 POPPY DR,DALLAS,TX,75218,TX - Dallas,1642,,61536.4285741379,7972.2210904655,32.834957,-96.7057668
450639,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,1600 HOSPITAL PARKWAY,BEDFORD,TX,76022,TX - Fort Worth,2538,,35093.7164932877,8192.0877189041,32.8348411,-97.1233363
110107,MEDICAL CENTER OF CENTRAL GEORGIA,777 HEMLOCK STREET,MACON,GA,31201,GA - Macon,7125,,33982.4886683229,10884.4862616042,32.8341778,-83.6353045
450087,NORTH HILLS HOSPITAL,4401 BOOTH CALLOWAY ROAD,NORTH RICHLAND,TX,76180,TX - Fort Worth,1850,,52676.03466875,8638.3498149375,32.829315,-97.213986
10025,GEORGE H. LANIER MEMORIAL HOSPITAL,4800 48TH ST,VALLEY,AL,36854,AL - Birmingham,772,,10936.0054756389,6361.8831159445,32.8237741,-85.1701887
30068,MT GRAHAM REGIONAL MEDICAL CENTER,1600  SOUTH 20TH AVENUE,SAFFORD,AZ,85546,AZ - Tucson,239,,22790.4534841667,10911.8531441667,32.82248,-109.734761
420089,EAST COOPER MEDICAL CENTER,2000 HOSPITAL DR,MOUNT PLEASANT,SC,29464,SC - Charleston,761,,39961.4941748276,7149.5868984828,32.8211859,-79.8505211
10052,LAKE MARTIN COMMUNITY HOSPITAL,201 MARIARDEN ROAD,DADEVILLE,AL,36853,AL - Birmingham,228,,5274.1179223077,5670.8545841539,32.8200178,-85.7415988
450044,UT SOUTHWESTERN UNIVERSITY HOSPITAL,5909 HARRY HINES BLVD,DALLAS,TX,75390,TX - Dallas,2963,,47265.8993771081,13041.0680804865,32.8122403,-96.837946
450015,PARKLAND HEALTH AND HOSPITAL SYSTEM,5201 HARRY HINES BLVD,DALLAS,TX,75235,TX - Dallas,1480,,39751.9325721818,14576.7270867091,32.8118686,-96.8375773
450766,UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,5151 HARRY HINES BLVD,DALLAS,TX,75390,TX - Dallas,237,,31969.30509625,10283.033992875,32.8107319,-96.8361829
420065,BON SECOURS-ST FRANCIS XAVIER HOSPITAL,2095 HENRY TECKLENBURG DRIVE,CHARLESTON,SC,29414,SC - Charleston,1927,,35290.4538085246,9462.8513136066,32.808777,-80.042165
190208,EAST CARROLL PARISH HOSPITAL,336 NORTH HOOD STREET,LAKE PROVIDENCE,LA,71254,LA - Monroe,170,,4318.2281841111,4957.3440656667,32.8074343,-91.1712755
450422,BAYLOR MEDICAL CENTER AT UPTOWN,2727 EAST LEMMON AVENUE BUILDING I,DALLAS,TX,75204,TX - Dallas,174,,41714.54583,16692.14709,32.8040849,-96.7943666
50100,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,92123,CA - San Diego,3216,,72268.531598,13239.6816022353,32.7999928,-117.1535831
450565,PALO PINTO GENERAL HOSPITAL,400 SOUTHWEST 25 AVE,MINERAL WELLS,TX,76067,TX - Fort Worth,461,,14323.3280493684,6624.351480579,32.79966,-98.145334
450547,EAST TEXAS MEDICAL CENTER QUITMAN,117 WINNSBORO STREET,QUITMAN,TX,75783,TX - Tyler,38,,20958.64136,4592.2382616667,32.7960265,-95.445427
320016,GILA REGIONAL MEDICAL CENTER,1313 E 32ND ST,SILVER CITY,NM,88061,NM - Albuquerque,437,,18199.8325547368,7338.1339464737,32.7955836,-108.2627556
190114,HOMER MEMORIAL HOSPITAL,620 EAST COLLEGE STREET,HOMER,LA,71040,LA - Shreveport,556,,14460.864723,6006.1648046191,32.7939062,-93.0624534
50515,KAISER FOUNDATION HOSPITAL - SAN DIEGO,4647 ZION AVE,SAN DIEGO,CA,92120,CA - San Diego,266,,21184.4706593333,7149.9427952,32.7919273,-117.094986
450021,BAYLOR UNIVERSITY MEDICAL CENTER,3500 GASTON AVE,DALLAS,TX,75246,TX - Dallas,7575,,34712.6552031111,11842.7503946333,32.7899443,-96.7804366
450851,BAYLOR HEART AND VASCULAR HOSPITAL,621 NORTH HALL STREET,DALLAS,TX,75226,TX - Dallas,894,,30526.0565500435,9983.116653,32.7881353,-96.7808186
420004,MUSC MEDICAL CENTER,169 ASHLEY AVE,CHARLESTON,SC,29425,SC - Charleston,3827,,32586.920179153,15193.7599071177,32.784352,-79.946823
420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,SC - Charleston,4761,,37180.4604132609,9101.3959419674,32.7821115,-79.9501842
50045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,92243,CA - San Diego,1402,,40585.9947569091,9386.8791815636,32.780444,-115.568504
670060,TEXAS REGIONAL MEDICAL CENTER AT SUNNYVALE,231 SOUTH COLLINS ROAD,SUNNYVALE,TX,75182,TX - Dallas,1033,,41962.34770475,11174.9060589,32.7791803,-96.5687144
450688,DALLAS REGIONAL MEDICAL CENTER,1011 NORTH GALLOWAY AVENUE,MESQUITE,TX,75149,TX - Dallas,1312,,55661.8433853061,9158.0182330612,32.7790419,-96.601129
50757,ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,CA - San Diego,2504,,49166.0441397183,10609.4684445493,32.776291,-117.0573
190116,MOREHOUSE GENERAL HOSPITAL,323 W WALNUT,BASTROP,LA,71220,LA - Monroe,469,,10497.155487,6233.0570783044,32.7754367,-91.9173579
50026,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,91942,CA - San Diego,5273,,60860.003522551,11028.0381995714,32.7749487,-117.0146736
450078,ANSON GENERAL HOSPITAL,101 AVENUE J,ANSON,TX,79501,TX - Abilene,104,,8489.152664,6204.200093,32.7674855,-99.8955192
320065,LEA REGIONAL MEDICAL CENTER,5419 N LOVINGTON HIGHWAY,HOBBS,NM,88240,TX - Lubbock,534,,35925.8263104167,7752.6589121667,32.7606541,-103.1808758
450051,METHODIST DALLAS MEDICAL CENTER,1441 NORTH BECKLEY AVENUE,DALLAS,TX,75203,TX - Dallas,2958,,38856.6323318072,13002.4060165663,32.760165,-96.824372
450498,STEPHENS MEMORIAL HOSPITAL,200 SOUTH GENEVA,BRECKENRIDGE,TX,76424,TX - Abilene,156,,8444.2395522222,5075.384181,32.754706,-98.8877326
50025,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,200 WEST ARBOR DRIVE,SAN DIEGO,CA,92103,CA - San Diego,3031,,45245.61393625,17335.141540675,32.754257,-117.1659225
250043,NESHOBA COUNTY GENERAL HOSPITAL,1001 HOLLAND AVENUE,PHILADELPHIA,MS,39350,MS - Meridian,252,,10336.940584,5899.3525205833,32.7531904,-89.1010568
50077,SCRIPPS MERCY HOSPITAL,4077 5TH AVE,SAN DIEGO,CA,92103,CA - San Diego,5315,,63787.7671802041,13357.930025398,32.751389,-117.157683
450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,800 W RANDOL MILL RD,ARLINGTON,TX,76012,TX - Fort Worth,3214,,37182.56336,9610.4423215325,32.7494372,-97.1162995
670071,TEXAS HEALTH HEART & VASCULAR HOSPITAL ARLINGTON,811 WRIGHT STREET,ARLINGTON,TX,76012,TX - Fort Worth,115,,26435.2119291667,5078.5650835,32.7482376,-97.1170332
450203,WEATHERFORD REGIONAL MEDICAL CENTER,713 E ANDERSON ST,WEATHERFORD,TX,76086,TX - Fort Worth,1453,,28122.1528502041,6537.7497150816,32.7475459,-97.7847093
450489,MEDICAL ARTS HOSPITAL,2200 N BRYAN AVE,LAMESA,TX,79331,TX - Lubbock,61,,8944.96266025,7041.426763,32.7465958,-101.9653681
450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,1301 PENNSYLVANIA AVENUE,FORT WORTH,TX,76104,TX - Fort Worth,7289,,38811.7218105051,9832.1475150606,32.7377951,-97.3389881
450880,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,750 12TH AVENUE,FORT WORTH,TX,76104,TX - Fort Worth,167,,72553.3523866667,33700.8827733333,32.7371649,-97.3473966
450672,PLAZA MEDICAL CENTER OF FORT WORTH,900 EIGHTH AVENUE,FORT WORTH,TX,76104,TX - Fort Worth,3901,,66520.1704130864,10505.6578025432,32.7356331,-97.344832
450884,EAST TEXAS MEDICAL CENTER - GILMER,712 NORTH WOOD,GILMER,TX,75644,TX - Tyler,175,,28664.92506,6752.105484,32.7353419,-94.9428299
450137,BAYLOR ALL SAINTS MEDICAL CENTER AT FW,1400 EIGHTH AVE,FORT WORTH,TX,76104,TX - Fort Worth,3609,,34216.476530814,11071.6002440349,32.7306952,-97.3437925
450039,JPS HEALTH NETWORK,1500 S MAIN ST,FORT WORTH,TX,76104,TX - Fort Worth,1230,,37782.0318691667,10856.6093312917,32.7262127,-97.3265915
670002,SOUTH HAMPTON COMMUNITY HOSPITAL,2929  SOUTH HAMPTON ROAD,DALLAS,TX,75224,TX - Dallas,373,,34416.6702364706,8034.5875951765,32.7146153,-96.8571269
450683,RENAISSANCE HOSPITAL TERRELL,1551 HWY 34 S,TERRELL,TX,75160,TX - Dallas,177,,19070.8706104545,5642.7871253636,32.7068785,-96.2784147
10095,HALE COUNTY HOSPITAL,508 GREEN STREET,GREENSBORO,AL,36744,AL - Tuscaloosa,49,,5922.7245096667,5125.0166666667,32.6947556,-87.5874393
50234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,CA - San Diego,304,,40372.4420888889,7126.5327338889,32.6940319,-117.1682963
450675,MEDICAL CENTER OF ARLINGTON,3301 MATLOCK ROAD,ARLINGTON,TX,76015,TX - Fort Worth,2694,,72944.6778831945,10592.111197,32.6931143,-97.1130553
450073,COGDELL MEMORIAL HOSPITAL,1700 COGDELL BLVD,SNYDER,TX,79549,TX - Lubbock,142,,10412.3195875556,5489.764252,32.6885001,-100.9170313
50024,PARADISE VALLEY HOSPITAL,2400 EAST FOURTH STREET,NATIONAL CITY,CA,91950,CA - San Diego,3150,,37621.2861343478,11714.4397346957,32.683947,-117.081633
30013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,AZ - Phoenix,4227,,36074.8162222988,10317.9068041034,32.683561,-114.633601
670067,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,707 HIGHLANDER BLVD,ARLINGTON,TX,76015,TX - Fort Worth,243,,66848.12708,18983.67489,32.6826197,-97.1157513
450872,USMD HOSPITAL AT ARLINGTON L P,801 W INTERSTATE 20,ARLINGTON,TX,76017,TX - Fort Worth,65,,61861.12631,15157.83380925,32.679917,-97.1150629
450283,COZBY-GERMANY HOSPITAL,707 N WALDRIP,GRAND SALINE,TX,75140,TX - Tyler,63,,12466.3658518,4434.1973028,32.6790373,-95.7217774
450779,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,6100 HARRIS PKWY,FORT WORTH,TX,76132,TX - Fort Worth,1791,,33193.8875256897,7266.4552820173,32.6581789,-97.420777
670046,USMD HOSPITAL  AT FORT WORTH LP,5900 DIRKS ROAD,FORT WORTH,TX,76132,TX - Fort Worth,71,,76782.92095,22017.194285,32.6455694,-97.4171258
450723,METHODIST CHARLTON MEDICAL CENTER,3500 W WHEATLAND ROAD,DALLAS,TX,75237,TX - Dallas,3224,,33377.6750580263,9524.2972962895,32.6444811,-96.8763503
50222,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,CA - San Diego,2832,,73612.6405278481,11240.1164650506,32.619723,-117.022784
190144,MINDEN MEDICAL CENTER,NO 1 MEDICAL PLAZA,MINDEN,LA,71055,LA - Shreveport,1180,,23028.3468004444,8775.1623083333,32.6177009,-93.286614
110069,HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,WARNER ROBINS,GA,31093,GA - Macon,4078,,25586.6816954235,8765.7759831647,32.616417,-83.630651
110109,EMANUEL MEDICAL CENTER,117 KITE ROAD,SWAINSBORO,GA,30401,GA - Augusta,407,,12814.22475645,5642.8650958,32.5936122,-82.347051
450292,TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN,850 ED HALL,KAUFMAN,TX,75142,TX - Dallas,622,,21362.4461438462,6614.0237629231,32.590833,-96.314739
450677,HUGULEY HEALTH SYSTEM,11801 SOUTH FREEWAY,FORT WORTH,TX,76115,TX - Fort Worth,2310,,41952.4757508572,8114.6875725286,32.586435,-97.318375
250038,MADISON RIVER OAKS MEDICAL CENTER,161 RIVER OAKS DRIVE,CANTON,MS,39046,MS - Jackson,250,,21002.6272192308,5553.6788946154,32.5841699,-90.0839685
670023,METHODIST MANSFIELD MEDICAL CENTER,2700 E BROAD STREET,MANSFIELD,TX,76063,TX - Fort Worth,868,,31817.9732628571,7329.2538006857,32.568395,-97.094515
190236,WILLIS KNIGHTON BOSSIER HEALTH CENTER,2400 HOSPITAL DR,BOSSIER CITY,LA,71111,LA - Shreveport,2333,,30334.6505516667,7935.8754900303,32.5582442,-93.7211441
10097,ELMORE COMMUNITY HOSPITAL,500 HOSPITAL DRIVE,WETUMPKA,AL,36092,AL - Montgomery,428,,5404.5906087778,4833.4281024445,32.5512271,-86.1901711
110125,FAIRVIEW PARK HOSPITAL,200 INDUSTRIAL BOULEVARD,DUBLIN,GA,31021,GA - Macon,1652,,32961.52903,8367.3814268772,32.5402485,-82.957456
450032,GOOD SHEPHERD MEDICAL CENTER MARSHALL,811 S WASHINGTON,MARSHALL,TX,75670,LA - Shreveport,938,,28166.4873056757,7286.3003593784,32.5372091,-94.3679607
190245,MONROE SURGICAL HOSPITAL,2408 BROADMOOR BLVD,MONROE,LA,71201,LA - Monroe,13,,50320.53846,14170.15385,32.5360089,-92.1014997
110200,HUGHSTON HOSPITAL,100 FRIST COURT,COLUMBUS,GA,31909,GA - Columbus,381,,54547.2396475,14124.74632325,32.534636,-84.950659
10034,COMMUNITY HOSPITAL INC,805 FRIENDSHIP ROAD,TALLASSEE,AL,36078,AL - Montgomery,402,,9027.5580149474,5768.8350548947,32.534053,-85.912363
450702,LONGVIEW REGIONAL MEDICAL CENTER,2901 N FOURTH ST,LONGVIEW,TX,75605,TX - Longview,1189,,48514.7487473333,7999.3732081778,32.533119,-94.730216
190257,GREEN CLINIC SURGICAL HOSPITAL,1118 FARMERVILLE STREET,RUSTON,LA,71270,LA - Shreveport,63,,19024.79130575,7146.70880675,32.5175123,-92.6308762
190086,NORTHERN LOUISIANA MEDICAL CENTER,401 EAST VAUGHN AVENUE,RUSTON,LA,71270,LA - Shreveport,1826,,34417.6957585714,7253.4360772143,32.5153282,-92.6338789
190160,GLENWOOD REGIONAL MEDICAL CENTER,503 MCMILLAN ROAD,WEST MONROE,LA,71291,LA - Monroe,3509,,40207.3645992771,8049.2289773615,32.5133611,-92.1573349
10168,JACK HUGHSTON MEMORIAL HOSPITAL,4401 RIVER CHASE DRIVE,PHENIX CITY,AL,36867,GA - Columbus,776,,33491.4537511111,11167.3135554444,32.5080845,-85.0086714
110129,"ST FRANCIS HOSPITAL, INC",2122 MANCHESTER EXPRESSWAY,COLUMBUS,GA,31995,GA - Columbus,4386,,24549.7755169011,8064.331378989,32.505631,-84.960664
10112,BRYAN W WHITFIELD MEM HOSP INC,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,AL - Birmingham,739,,7872.33321644,4370.27628084,32.5035489,-87.8364072
190246,P & S SURGICAL HOSPITAL,312 GRAMMONT ST SUITE 101,MONROE,LA,71201,LA - Monroe,221,,49729.197405,11563.913595,32.5011132,-92.1152975
450037,GOOD SHEPHERD MEDICAL CENTER,700 EAST MARSHALL AVENUE,LONGVIEW,TX,75601,TX - Longview,5585,,37192.2882815789,8664.1676677895,32.50091,-94.730725
190125,ST FRANCIS MEDICAL CENTER,309 JACKSON STREET,MONROE,LA,71201,LA - Monroe,4179,,33307.7339401163,9584.0299803023,32.499967,-92.113586
190278,SPECIALISTS HOSPITAL SHREVEPORT,1500 LINE AVENUE,SHREVEPORT,LA,71101,LA - Shreveport,223,,81325.5251675,12708.543155,32.4981324,-93.7460669
190041,CHRISTUS SCHUMPERT HEALTH SYSTEM,ONE ST MARY PLACE,SHREVEPORT,LA,71101,LA - Shreveport,3085,,38790.2976341463,10089.9648611829,32.494396,-93.750158
10138,HILL HOSPITAL OF SUMTER COUNTY,751 DERBY DRIVE,YORK,AL,36925,MS - Meridian,119,,5083.4630433333,4646.6666666667,32.4917056,-88.2960199
190098,LSU HEALTH SCIENCES CENTER - SHREVEPORT,1541 KINGS HIGHWAY,SHREVEPORT,LA,71130,LA - Shreveport,1292,,16063.0814975686,11302.297770549,32.4817591,-93.7626367
110186,DOCTORS HOSPITAL,616 19TH STREET,COLUMBUS,GA,31901,GA - Columbus,601,,24268.2631284,6725.2491208,32.480856,-84.9855257
450229,HENDRICK MEDICAL CENTER,1900 PINE,ABILENE,TX,79601,TX - Abilene,4181,,37852.318281383,9077.2941322766,32.471254,-99.732761
190151,RICHARDSON MEDICAL CENTER,254 HIGHWAY 3048,RAYVILLE,LA,71269,LA - Monroe,187,,8407.9476759,5618.2582126,32.469607,-91.7505764
110064,"MEDICAL CENTER, THE",710 CENTER ST BOX 951,COLUMBUS,GA,31901,GA - Columbus,1543,,29421.3924185714,10761.7464963393,32.466023,-84.9869547
10108,PRATTVILLE BAPTIST HOSPITAL,124 S MEMORIAL DR,PRATTVILLE,AL,36067,AL - Montgomery,546,,20194.9099583333,4968.1584575,32.464172,-86.451767
110153,PERRY HOSPITAL,1120 MORNINGSIDE DR,PERRY,GA,31069,GA - Macon,488,,16625.0789527273,6289.9928997273,32.45961,-83.709672
450055,ROLLING PLAINS MEMORIAL HOSPITAL,200 E ARIZONA,SWEETWATER,TX,79556,TX - Abilene,325,,12394.767921,6870.5376094375,32.4538526,-100.398272
190011,E A CONWAY MEDICAL CENTER,4864 JACKSON STREET,MONROE,LA,71202,LA - Monroe,224,,9236.5676281,6109.7043742,32.450966,-92.105453
320063,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE,CARLSBAD,NM,88220,TX - Lubbock,953,,31216.4269108333,6127.1151258333,32.4417423,-104.2582159
450596,LAKE GRANBURY MEDICAL CENTER,1310 PALUXY RD,GRANBURY,TX,76048,TX - Fort Worth,606,,52872.1142510345,8108.7605174138,32.432651,-97.803849
10118,VAUGHAN REG MED CENTER PARKWAY CAMPUS,1015 MEDICAL CENTER PARKWAY,SELMA,AL,36701,AL - Birmingham,2066,,29469.4569139344,8374.9115491475,32.4295,-87.0559
30114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,AZ,85755,AZ - Tucson,1156,,35102.5659783333,6932.6886649524,32.42926,-110.949664
450690,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER,11937 US HIGHWAY 271,TYLER,TX,75708,TX - Tyler,676,,33147.3569116,8071.22885472,32.424909,-95.212916
420067,BEAUFORT COUNTY MEMORIAL HOSPITAL,955 RIBAUT RD,BEAUFORT,SC,29902,GA - Savannah,2312,,24758.6885321739,8096.7768504058,32.416657,-80.68727
110075,EAST GEORGIA REGIONAL MEDICAL CENTER,1499 FAIR ROAD,STATESBORO,GA,30458,GA - Savannah,2136,,32492.7509061972,8454.7156534085,32.414409,-81.770256
190111,WILLIS KNIGHTON MEDICAL CENTER,2600 GREENWOOD ROAD,SHREVEPORT,LA,71103,LA - Shreveport,8383,,33460.3758161,8950.20129084,32.411328,-93.718614
250151,ALLIANCE HEALTH CENTER,5000 HIGHWAY 39 NORTH,MERIDIAN,MS,39301,MS - Meridian,127,,7260.177116,4052.612069,32.409625,-88.677699
450411,EASTLAND MEMORIAL HOSPITAL,304 S DAUGHERTY,EASTLAND,TX,76448,TX - Abilene,352,,9351.6851496429,5399.2215916429,32.4002164,-98.8215603
450372,BAYLOR MEDICAL CENTER AT WAXAHACHIE,1405 W JEFFERSON ST,WAXAHACHIE,TX,75165,TX - Dallas,1007,,25258.0602894286,7650.0498059429,32.3961054,-96.8640367
250138,RIVER OAKS HOSPITAL,1030 RIVER OAKS BLVD,JACKSON,MS,39208,MS - Jackson,946,,45238.4886232353,7609.979513,32.3886001,-90.1072708
10149,BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,MONTGOMERY,AL,36117,AL - Montgomery,1604,,26748.3967355769,7665.4786502115,32.387975,-86.175763
250031,RIVER REGION HEALTH SYSTEM,2100 HWY 61 N,VICKSBURG,MS,39183,MS - Jackson,2655,,48066.1835373973,8754.2192055753,32.376912,-90.826319
250104,ANDERSON REGIONAL MEDICAL CENTER,2124 14 ST,MERIDIAN,MS,39301,MS - Meridian,3181,,28163.7942669625,8513.8644096375,32.372802,-88.699536
250069,RUSH FOUNDATION HOSPITAL,1314 19TH AVE,MERIDIAN,MS,39301,MS - Meridian,1549,,26634.5143259259,8223.6525782407,32.3705122,-88.6975456
250081,ANDERSON REGIONAL MEDICAL CENTER SOUTH CAMPUS,1102 CONSTITUTION AVENUE,MERIDIAN,MS,39301,MS - Meridian,318,,29972.5897677778,6527.8677141667,32.367356,-88.698961
10024,JACKSON HOSPITAL & CLINIC INC,1725 PINE STREET,MONTGOMERY,AL,36106,AL - Montgomery,3736,,31763.7672010241,8418.1525531325,32.3665616,-86.2857206
450558,ABILENE REGIONAL MEDICAL CENTER,6250 HWY 83/84,ABILENE,TX,79606,TX - Abilene,1682,,61856.8692360345,8861.5044408104,32.3607879,-99.7424043
450102,MOTHER FRANCES HOSPITAL,800 EAST DAWSON,TYLER,TX,75701,TX - Tyler,7265,,48735.6676693814,8397.0079818866,32.342639,-95.290577
450083,EAST TEXAS MEDICAL CENTER,1000 SOUTH BECKHAM STREET,TYLER,TX,75701,TX - Tyler,6078,,70971.5678457732,8910.1585415361,32.339101,-95.291051
450144,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,720 HOSPITAL DRIVE,ANDREWS,TX,79714,TX - Lubbock,44,,11495.621679,7883.7687646667,32.338104,-102.545872
250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL,969 LAKELAND DR,JACKSON,MS,39216,MS - Jackson,6769,,27355.2057288877,8849.9826690102,32.3336631,-90.1652941
450148,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE,201 WALLS DRIVE,CLEBURNE,TX,76033,TX - Fort Worth,823,,27324.1710287097,6787.2338788387,32.333328,-97.438085
250001,UNIVERSITY OF MISSISSIPPI MED CENTER,2500 N STATE ST,JACKSON,MS,39216,MS - Jackson,3255,,35729.0163019768,13612.4392253953,32.3306919,-90.1703042
